1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
84.683,85.457,71.904,70.031,77.81,80.059,58.002,82.336,66.963,91.581,74.063,84.36,74.936,67.44,61.75,77.056,68.615,83.064,58.953,86.16,94.012,77.642,74.726,95,57.588,85.757,66.13,74.299,74.012,78.001,94,65.392,73.54,76.595,89.043,91.952,92.218,78.428,79.688,82.03,93.58,95,95,72.929,95,58.782,84.55,77.194,95,82.088,67.74,93.987,88.714,95,83,60.325,79.286,86.835,87.671,94,85.939
83.956,85.312,71.845,69.969,78.027,79.961,57.032,82.694,67.008,89.944,73.971,83.992,73.673,69.464,62.376,82.703,68.306,83.788,59.113,86.548,93.965,78.079,74.241,95,52.943,85.23,64.926,75.062,74.017,77.999,94.005,57.728,60.186,76.952,88.945,92.562,91.982,80.993,79.436,81.836,92.868,95,95,72.966,95,58.008,84.221,77.967,95,81.895,67.075,94.023,88.013,95,83.002,61.553,79.544,86.654,87.991,94,86.545
82.745,84.063,70.939,70.046,77.994,79.222,56.287,86.345,66.207,90.326,74.014,83.327,73.293,70.042,65.049,81.98,69.041,84.062,59.889,87.815,94.283,77.96,74.71,95,49.766,85.969,65.04,74.978,74.775,78.003,93.984,58.578,68.216,77.221,89.477,93.096,92.783,80.842,79.198,80.575,93.519,95,95,72.047,95,58.005,83.761,78.964,95,82.746,68.723,93.946,84.678,95,82.994,62.525,79.791,86.428,87.825,94.001,86.547
81.889,84.089,71.273,69.904,77.991,78.954,58.593,87.092,66.775,90.417,73.992,83.694,74.09,70.129,62.673,77.455,69.02,83.92,60.039,86.453,95,77.202,72.81,95,50.738,86.05,64.964,74.996,75.139,78.001,94.043,66.318,75.143,77.492,90.125,92.335,93.085,75.352,79.037,79.937,94.078,95,95,73.166,95,57.999,84.699,79.103,95,80.854,67.311,94.343,85.323,94.425,83.014,63.404,79.963,86.177,87.261,93.988,85.276
82.83,84.931,71.707,70.59,78.089,79.022,57.772,86.196,66.976,89.389,74.008,82.576,73.895,71.657,60.481,78.9,68.536,84.274,59.945,86.696,95,77.066,72.158,95,54.2,85.65,65.352,75.032,76.599,78.326,93.897,69.216,67.85,77.734,89.064,91.933,92.805,74.727,78.998,80.079,93.417,95,95,74.97,93.96198279,57.998,85.059,79.785,95,80.561,65.129,95,87.867,93.947,82.968,64.217,79.978,85.887,86.5,93.868,84.263
83.08,84.949,70.983,70.207,78.915,78.983,57.247,87.795,66.318,91.761,73.988,79.506,74.561,70.577,65.669,81.596,67.879,85.475,60.232,87.16,93.487,77.886,73.008,95,53.514,85.138,66.728,74.915,76.178,79.145,95,68.447,80.898,77.916,85.277,92.743,92.458,76.744,79.001,79.577,92.238,95,95,75.026,93.48684486,58.004,85.68,79.019,95,82.762,66.729,95,83.304,93.998,83.077,65.019,79.721,85.375,85.739,93.648,83.971
83.74,85.231,70.991,68.264,78.996,79.021,62.478,89.051,67.772,91.002,74.024,76.857,74.571,68.736,62.992,82.967,68.61,84.353,60.939,87.892,93.512,78.174,73.127,95,52.363,86.592,65.963,75.569,75.91,80.175,93.159,66.416,92.215,77.997,82.377,93.051,93.482,77.593,79,78.931,91.978,95,95,74.784,93.07558531,57.992,86.279,79.192,95,83.835,66.988,95,80.008,95,82.599,65.855,79.262,84.679,85.175,93.393,84.001
83.17,85.495,71.053,68.019,79.041,78.958,58.708,87.812,68.036,91.742,73.942,72.087,73.872,69.687,62.167,82.748,69.037,84.776,61.327,87.928,93.48,78.773,74.488,95,52.96,86.477,63.328,75.453,76.248,81.166,91.696,66.83,71.169,78,81.958,92.967,92.041,79.287,79,79.056,92.8,95,95,74.165,92.32531331,58.017,83.64,80.01,95,83.179,67.009,95,79.984,94.276,82.307,66.746,78.738,83.957,85.009,93.165,84.764
82.791,84.266,70.499,67.959,78.739,79.216,56.632,85.13,66.558,92.953,74.354,66.821,74.596,69.399,60.619,80.563,69.008,83.969,62.081,87.099,93.545,77.96,74.707,95,54.708,86.448,65.139,74.967,76.935,81.845,92.884,67.844,74.445,78,82.772,93.043,92.002,80.921,79.001,78.921,91.598,95,95,75.465,93.90344222,57.968,85.091,79.953,95,82.859,66.988,93.94,79.025,95,83.065,67.657,78.28,83.358,85.329,93.019,85.903
82.266,84.805,69.949,68.567,77.961,79.975,57.228,85.351,65.041,90.058,75.023,66.038,75.079,68.888,57.885,72.012,68.293,84.273,61.662,86.947,93.472,78.261,73.899,95,55.648,87.032,67.066,74.35,77.218,82.009,90.114,71.956,70.133,78,84.732,92.861,91.995,78.097,78.998,80.184,88.347,95,95,75.753,93.31887764,58.637,86.337,80.099,95,82.135,67.026,94.031,79.29,94.314,82.952,68.569,78.02,83.022,85.981,93.046,85.994
82.971,83.958,70.008,69.837,78.046,80.023,58.531,87.011,66.44,90.559,75.016,73.006,74.025,69.697,57.957,75.493,68.735,85.019,61.176,87.226,94.124,78.717,74.503,95,54.156,87.086,66.204,74.638,77.971,81.996,87.042,73.058,63.068,78,84.993,92.244,92.181,76.796,79.039,81.89,86.36,95,95,74.789,92.94733815,59.084,88.001,79.502,95,81.919,66.316,93.972,82.657,95,83.064,69.464,78.076,83.153,86.763,93.346,86.023
83.014,84.342,70.021,70.037,77.756,79.937,56.147,88.545,68.066,91.038,74.925,73.648,68.416,70.016,58.988,74.737,69.063,85.004,62.586,87.955,93.92,77.971,75.101,95,54.07,85.036,62.27,75.962,78.038,82.002,88.531,72.702,67.313,78,86.064,92.691,93.554,77.81,79.209,81.349,87.585,95,95,76.146,91.40464344,58.26,83.186,79.486,95,82.266,65.073,94.041,84.318,95,82.506,70.324,78.417,83.834,87.482,93.825,85.885
82.97,84.888,69.366,70.738,76.62,80.369,54.241,87.792,67.622,90.97,75.557,70.594,65.866,70.764,60.075,76.723,68.97,84.955,58.566,88.069,95,78.013,74.488,95,57.958,84.559,56.762,75.128,77.533,81.999,90.189,68.954,65.494,78,87.892,92.315,93.538,79.04,79.456,80.961,86.284,95,95,78.812,91.72741392,58.731,85.834,79.613,95,82.756,64.275,93.345,85.022,95,81.919,71.136,78.912,84.824,87.929,94.345,85.22
83.068,83.369,68.917,70.194,75.367,80.991,56.813,87.304,66.995,91.034,75.474,70.664,65.326,72.678,60.468,80.284,69.021,85.391,59.26,87.83,95,78.002,73.932,95,58.439,85.14,50.246,75.89,75.308,82,91.868,61.53,78.752,78,88.132,92.757,92.947,79.866,79.714,81.81,85.699,95,95,78.886,92.81071326,58.277,87.023,78.84,95,82.053,65.523,92.95,84.783,95,82.078,72.014,79.428,85.855,88.005,94.783,85.981
82.625,83.932,69.755,69.93,74.984,81.097,56.778,92.082,67.106,90.267,74.926,71.318,66.557,72.167,61.782,76.109,68.976,86.125,60.757,88.676,94.203,77.981,74.062,95,57.072,85.694,44.672,79.373,76.603,82.002,92.077,61.127,83.335,78,88.883,92.029,92.974,79.177,79.918,82,85.132,95,95,80.066,91.16377811,57.909,87.2,79.758,95,81.684,65.511,93.034,84.037,95,81.301,72.956,79.837,86.674,87.998,95,85.804
82.027,83.921,70.034,70.075,74.966,80.251,56.095,92.809,68.992,89.969,75.012,70.211,66.23,71.91,62.081,77.236,69.047,85.454,57.322,87.36,95,78.05,73.328,95,54.185,85.209,40.96,78.26,80.588,81.976,93.193,60.238,81.399,78,87.717,91.968,93.564,79.737,80,81.104,84.649,95,95,81.914,92.07774286,58.151,86.557,78.862,95,80.892,67.35,93.783,84.098,95,81.601,73.834,80,86.999,88.001,95,85.002
81.596,80.573,69.976,69.787,75.498,78.429,55.639,90.724,69.566,90.781,75.713,71.158,66.873,70.018,61.284,76.713,68.775,84.999,55.637,87.366,94.172,77.515,72.953,95,53.117,84.931,40.97,77.937,79.888,81.828,94.047,61.445,81.844,78,87.246,92.298,94.073,76.376,79.918,81.095,84.489,95,95,81.421,93.8877735,58.749,86.745,77.084,94.375,81.547,65.43,94.038,85.93,94.021,82.076,74.537,79.998,86.91,87.999,95,85.018
80.935,80.467,69.208,69.31,76.807,77.377,55.42,90.912,69.375,90.306,76.057,70.793,68.11,67.03,63.08,78.664,68.046,84.344,54.904,88.665,94.052,76.912,72.205,95,52.484,85.117,38.134,78.032,79.601,81.587,93.943,61.662,82.106,78.001,87.722,93.163,93.962,73.959,79.714,81.785,83.896,95,95,80.333,94.16224667,58.069,87.445,77.74,93.886,83.535,64.625,93.992,86.086,93.982,81.968,74.943,80.001,86.671,88.001,95,84.968
81.026,81.851,68.979,69.731,76.991,77.352,55.808,92.155,70.148,90.691,75.957,72.148,69.007,66.169,63.471,79.449,67.927,83.988,56.627,87.855,95,77.575,72.743,95,52.059,85.898,39.457,77.977,78.093,81.327,94.096,57.321,81.467,77.988,86.992,92.141,93.988,73.792,79.456,81.023,82.298,95,95,79.196,95,57.972,83.892,78.885,95,84.029,64.486,93.987,82.264,94.048,82.014,74.957,80,86.308,87.998,95,85.289
80.993,81.904,68.914,69.227,77.727,78.552,57.433,91.921,69.41,90.254,75.236,71.88,68.934,70.156,62.75,79.397,68.4,83.34,57.097,88.018,94.047,78.789,73.966,95,52.491,86.011,49.999,78.112,76.925,81.108,93.572,59.239,75.764,77.861,86.618,90.89,92.414,73.079,79.209,81.179,82.753,95,95,78.111,95,58.039,86.282,78.223,90.371,84.008,65.919,94.103,80.235,93.886,81.994,74.653,80,85.856,88.058,95,86.183
80.993,83.948,68.105,69.98,78.066,80.51,59.549,92.063,68.884,90.838,74.862,68.559,69.421,73.985,65.594,76.118,68.693,82.962,57.83,88.649,94.229,78.304,73.989,95,51.113,86.018,54.792,79.238,74.891,81.005,93.366,63.416,75.97,77.631,83.963,91.046,91.946,74.977,79.037,82.04,81.858,95,95,78.7,93.18826392,57.922,85.707,77.962,87.851,83.95,66.314,95,80.794,95,82.002,74.176,80,85.354,88.247,95,85.093
81.028,85.152,67.947,70.022,78.77,79.901,56.6,91.336,69.733,91.103,74.111,67.869,71.472,73.788,66.969,84.065,67.935,81.353,58.055,88.336,95,77.927,74.007,95,55.591,85.785,59.737,80.111,71.243,81,93.7,66.686,71.903,77.369,83.315,90.98,92.775,77.642,79.021,81.881,78.286,95,95,81.046,94.42910859,58.398,87.417,78.933,87.27,84.118,67.121,95,82.825,93.569,82,73.654,80,84.774,88.5,95,84.369
80.947,84.145,68.219,69.718,79.045,78.073,56.116,90.933,68.575,90.583,73.982,69.741,72.043,69.907,60.482,86.558,68.049,82.576,58.005,87.946,94.003,78.085,73.995,95,55.922,84.852,66.518,79.609,71.007,81,92.5,65.776,64.441,77.14,84.509,91.008,92.177,77.871,79.265,82.489,76.222,95,95,82.798,95,58.705,83.104,80.02,86.862,82.017,66.51,95,82.305,88.35,81.997,73.218,80,83.751,88.754,95,85.156
82.441,83.985,68.974,68.804,78.985,77.169,55.652,90.257,68.647,88.99,73.996,72.677,71.952,67.977,65.26,84.069,67.932,85.501,59.292,88.766,94.011,78.748,74.007,95,54.908,85.739,69.003,79.022,71.739,81,91.332,58.171,67.079,77.01,85.659,90.995,91.934,79.079,79.705,82.273,77.18,95,95,80.103,95,57.904,82.165,80.991,87.193,81.527,66.439,94.234,82.626,86.055,82.008,73.008,80,82.356,88.942,95,84.44
82.324,84.018,69.145,69.937,78.998,78.583,59.041,90.713,69.941,89.259,74.024,71.581,72.383,70.462,66.016,84.592,68.504,83.39,59.727,88.261,93.989,78.139,73.985,93.908,52.658,86.775,71.155,78.899,73.021,81,91.504,53.285,65.611,77.038,85.43,91.006,92.16,79.131,80.212,81.339,76.907,95,95,77.995,95,58.49,84.098,82.247,86.299,83.769,67.097,95,82.356,86.583,81.982,73.04,80,80.918,88.988,94.999,83.243
81.931,83.965,70.473,70.56,79.081,78.277,58.834,91.186,69.169,90.06,74.014,70.913,73.624,69.064,66.655,82.244,69.056,83.809,59.351,88.863,94.02,77.887,74.034,94.366,53.954,85.276,74.092,79.633,71.611,81,91.966,59.323,66.238,77.209,85.582,91.011,92.944,76.306,80.672,81.804,77.536,95,95,78.086,95,59.132,82.183,83.021,83.771,84.775,66.928,95,82.698,87.668,82.04,73.175,80.001,79.709,88.673,95.002,82.94
83.632,84.135,70.946,70.379,79.891,77.126,55.886,91.627,69.146,89.902,75.527,73.42,74.023,71.21,68.386,81.051,68.977,83.075,59.62,89.043,93.951,77.078,73.919,95,52.093,85.488,75.894,79.003,67.445,81,93.346,65.427,63.038,77.456,86.061,91.792,93.027,77.264,80.955,79.814,79.451,95,95,77.726,95,58.15,85.165,82.97,85.895,81.316,67.585,95,82.275,88.797,81.905,73.375,79.999,79.06,88.019,95,83.563
83.074,84.736,71.421,71.138,78.986,77.831,56.123,89.234,70.857,90.424,76.554,72.203,73.58,70.508,66.096,80.464,69.011,81.815,59.323,88.964,95,77.172,74.414,95,53.298,86.05,75.266,78.438,68.129,81,92.82,67.377,62.509,77.714,86.677,92.035,92.83,78.16,81.003,78.92,80.074,95,95,77.138,95,56.225,85.205,83.054,87.854,83.874,68.755,93.899,81.982,90.74,82.443,73.606,80.025,79.033,87.237,94.722,84.819
80.972,84.243,71.557,70.306,77.977,77.133,56.743,89.356,70.768,90.598,74.65,69.883,70.422,67.232,67.831,82.039,68.993,82.743,59.987,88.963,95,78.03,74.611,95,52.705,86.003,75.685,79.123,69.117,81,91.86,69.141,66.328,77.917,86.282,91.991,91.914,77.192,80.999,79.046,80.796,95,95,76.495,95,56.529,83.342,82.508,87.78,83.495,69.053,95,82.802,90.229,82.594,73.835,80.139,79.2,86.519,94.261,85.895
80.096,85.03,71.444,69.963,78.11,77.978,57.075,91.915,68.208,89.96,73.521,70.576,67.593,73.502,68.738,76.787,68.986,84.381,60.42,87.626,94.443,77.915,73.937,95,53.658,85.377,76.91,78.949,68.649,81,92.841,70.916,69.548,77.999,85.943,91.991,92.465,77.76,81.001,78.953,80.997,95,95,76.992,94.43481302,57.818,82.638,80.371,87.077,82.447,68.258,95,82.092,88.25,82.391,74.032,80.321,79.434,86.066,93.738,85.24
81.165,84.756,72.033,70.016,79.261,79.096,57.728,91.893,68.358,89.945,73.317,74.295,63.93,74.626,65.779,76.83,68.214,81.89,61.006,87.636,93.84,78.403,74,95,55.974,84.909,78.647,79.039,68.486,81.001,93.024,73.877,66.591,77.886,86.826,92.113,92.329,79.695,81,79.7,82.57,95,95,79.161,93.16607063,57.374,81.145,80.847,88.231,80.177,67.978,95,82.075,89.931,82.561,74.239,80.539,79.691,86.065,93.28,84.102
82.082,84.097,72.541,69.993,80.046,78.688,57.185,90.761,69.946,90.559,74.03,74.299,63.564,71.102,66.495,76.816,67.95,82.565,61.486,88.368,95,78.697,74.063,95,51.995,85.743,79.193,79.754,70.618,80.998,92.02,75.004,64.615,77.587,87.01,93.015,90.935,80.174,81,80.895,84.817,95,95,78.862,92.97691426,56.945,81.906,82.06,87.041,80.265,68.767,95,82.913,90.839,82.468,74.473,80.767,79.891,86.52,93.02,83.991
83.505,83.583,73.079,70.001,79.985,78.454,56.965,89.888,68.604,90.448,74.036,72.891,66.526,72.631,67.381,76.093,68.103,82.328,62.033,86.891,93.014,77.924,73.388,95,50.862,85.246,80.796,79.279,70.464,81.022,91.153,71.648,61.288,77.172,86.985,92.756,90.978,81.804,81,82.667,84.106,95,95,79.573,93.01759748,57.827,78.032,82.471,85.791,83.685,68.302,95,83.014,90.214,82.6,74.697,80.969,80.007,87.236,93.076,84.01
84.753,83.357,72.969,69.982,79.992,79.822,56.912,90.4,68.663,89.993,73.5,67.739,68.013,70.608,65.14,75.59,68.918,83.877,62.05,87.05,95,78.373,73.589,95,52.881,84.985,82.152,78.822,70.98,81.164,92.944,71.247,59.785,76.706,85.952,92.22,91.502,83.152,81,83.065,85.008,95,95,79.569,92.97249361,57.97,79.249,83.026,87.36,83.757,67.694,94.295,82.988,91.03,81.887,74.878,81.164,79.651,88.019,93.417,84.038
83.93,83.719,73.01,69.217,80.04,78.532,55.958,90.784,69.911,89.302,72.964,67.62,69.053,70.254,65.634,76.004,68.894,84.214,61.274,86.98,95,79.682,74.075,95,53.999,85.887,82.952,77.515,71.665,81.394,92.495,73.017,58.729,76.258,85.037,92.994,92.02,83.577,81,82.958,85.931,95,95,78.871,93.11342879,57.224,79.865,83.658,89.957,79.805,66.475,95,83.018,90.788,82.077,74.987,81.392,78.521,88.671,93.912,85.247
84.081,82.91,72.982,68.945,79.533,78.025,56.285,89.654,68.421,91.107,72.971,70.602,70.982,73.579,65.996,77.698,67.998,82.134,62.271,87.008,95,79.512,73.981,95,52.92,85.947,83.177,78.641,70.832,81.648,91.52,67.643,58.357,75.88,84.774,92.99,92.643,79.643,81,83.057,86.22,95,95,79.596,93.86512074,57.884,79.406,83.41,86.096,82.739,67.446,94.331,82.959,90.002,81.33,74.966,81.623,77,88.991,94.428,85.818
83.636,83.39,72.211,69.112,78.868,77.868,56.819,88.593,68.486,91.387,73.68,70.625,71.974,72.181,66.666,75.426,68.2,83.266,62.445,86.997,94.167,78.983,73.982,95,52.351,85.034,84.068,78.169,71.558,81.867,92.542,68.013,60.757,75.514,84.083,93.009,93.03,77.93,81,82.734,86.945,95,95,80.084,94.2265736,58.021,78.734,82.892,84.815,84.028,66.343,93.942,83.314,90.205,80.956,74.738,81.823,75.479,88.835,94.837,85.078
82.984,84.647,71.963,69.897,79.637,78.888,57.547,87.767,68.51,90.911,73.402,70.034,72.102,69.846,66.509,82.37,69.01,82.314,59.418,86.999,94.051,78.344,74.042,95,53.591,85.117,83.649,77.93,72.686,81.992,91.232,72.965,62.374,75.134,83.603,92.984,93.623,78.01,81,81.035,87.225,95,95,79.415,95,57.999,80.43,81.452,86.483,81.052,66.952,93.246,84.12,91.488,81.034,74.355,81.96,74.349,88.297,95,86.303
82.678,84.963,72.012,70.02,79.491,79.628,56.265,89.537,68.412,91.783,72.912,69.846,73.221,66.53,65.157,82.461,68.94,82.024,58.131,87.005,95,78.575,72.427,95,51.826,84.341,83.38,78.081,73.644,81.939,92.155,75.687,60.696,74.764,83.31,93.036,94.071,78.063,81.005,81.224,87.937,95,95,78.237,95,57.982,79.229,80.913,84.687,81.936,67.018,92.035,83.514,91.691,81.777,73.9,82.001,73.996,87.564,94.998,86.984
81.282,85.716,72.002,69.99,78.2,78.873,53.441,91.132,69.099,91.255,72.256,71.497,74.033,65.147,66.567,82.654,69.352,81.331,57.683,87.008,95,79.085,70.136,95,52.944,82.241,83.7,77.728,74.817,81.663,91.482,75.26,63.893,74.421,84.051,92.551,93.965,77.949,81.108,81.851,88.339,95,95,77.981,95,58.051,79.227,81.047,84.635,83.52,66.981,92.014,83.425,90.936,82.031,73.449,81.999,74.179,86.817,95.001,87.333
81.602,84.86,71.983,70.007,77.986,79.09,57.209,91.483,68.946,91.801,72.737,72.891,73.942,67.517,66.279,82.848,70.031,81.677,55.478,87.78,95,78.185,71.001,95,54.338,83.302,82.946,77.294,75.862,81.241,91.873,73.469,71.438,74.126,83.985,91.832,94.029,80.609,81.327,80.869,89.048,95,95,78.791,95,57.871,80.717,81.884,85.911,84.712,67.032,92.023,84.137,91.05,81.189,73.091,82,74.531,86.233,95,88.036
80.821,83.122,72.041,69.993,78.013,78.888,54.244,92.838,69.044,91.069,73.061,70.722,74.331,68.937,65.945,79.244,69.995,82.079,56.632,87.244,95,79.572,71.975,95,53.204,84.481,83.008,78.018,75.242,80.766,92.62,71.287,71.382,73.88,83.986,93.403,93.899,79.834,81.587,79.459,88.958,95,95,78.233,95,58.746,78.642,83.09,85.128,83.763,66.77,93.002,83.464,90.929,80.975,72.84,82,74.993,86.001,95,88.005
79.769,83.013,71.901,70.014,78.018,80.351,56.464,92.952,68.259,91.257,72.973,69.326,75.091,69.39,65.997,82.267,69.976,82.778,55.142,86.952,95,79.116,71.985,95,53.843,84.703,83.328,77.783,74.955,80.32,91.918,64.707,71.495,73.639,84.056,92.794,93.096,76.046,81.828,79.402,89.362,95,95,78.002,95,59.736,76.81,83.939,85.002,82.847,65.548,93.97,82.964,91.59,81.001,72.598,82.001,75.463,86.165,95,87.645
82.264,83.037,72.473,69.97,79.552,80.539,59.238,95,67.962,92.828,73.014,66.887,74.486,69.678,66.123,81.649,70.073,83.031,56.953,87.008,94.276,77.979,72.024,95,50.354,83.91,84.75,76.617,76.08,80,91.969,67.001,72.691,73.406,83.418,91.852,92.986,76.055,81.976,79.576,90.674,95,95,78.992,95,58.906,75.782,84.014,86.032,83.778,64.861,93.999,83,92.046,81.018,72.37,81.998,75.856,86.572,95,86.343
82.365,84.48,73.726,70.069,78.505,79.123,55.202,94.367,68.022,91.776,72.99,59.68,73.943,69.157,66.658,83.22,69.385,83.966,60.932,87.082,95,78.028,71.948,95,50.041,84.479,83.924,78.933,76.827,79.764,92.604,70.864,73.783,73.208,82.949,92.059,93.085,76.426,82.002,79.41,90.543,95,95,81.079,95,59.084,74.79,83.983,86.928,84.039,65.868,93.993,83.025,92.003,80.948,72.18,82.024,76.122,87.088,94.909,86.415
80.215,83.468,73.216,69.838,77.87,78.998,58.114,93.061,68.804,90.982,73.01,62.064,74.038,70.502,65.033,84.306,69.588,84.863,56.616,87.915,95,77.987,72.271,95,50.365,85.155,81.404,79.219,77.474,79.528,92.398,71.205,73.307,73.065,82.991,91.98,93.949,78.474,81.999,80.11,89.912,95,95,77.147,92.13793975,58.501,76.069,84.032,85.701,83.898,67.712,94.021,82.281,91.276,81.249,72.048,82.173,76.363,87.583,94.745,88.508
80.78,83.722,73.99,71.112,78.154,79.006,56.498,92.109,68.931,91.015,73.074,66.1,73.955,71.076,65.129,85.041,70.081,83.158,55.318,88.003,95,78.006,73.025,95,52.346,83.84,81.695,76.691,77.865,79.315,91.969,73.415,71.287,73.003,83.054,91.994,90.819,79.088,82.001,79.922,90.525,94.999,95,70.634,89.61611777,57.921,78.09,83.927,85.397,82.37,67.976,93.945,82.746,90.956,81.774,72,82.412,76.596,87.922,94.536,88.442
81.937,83.15,74.003,71.034,78.858,78.951,54.706,91.97,68.172,90.992,74.299,68.258,74.653,70.895,64.363,77.645,69.965,81.879,57.681,88.021,95,77.997,72.986,95,51.675,82.844,82.057,77.104,74.088,79.143,91.349,75.158,72.489,73,81.561,92.094,87.478,78.951,81.999,80.676,92.462,95.002,95,73.147,91.41297221,58.647,78.252,84.388,87.513,82.871,68.647,94.348,83.026,91.002,81.019,72.001,82.673,76.794,88.005,94.308,87.862
82.025,82.96,73.983,69.08,79.082,78.223,55.174,92.089,68.901,91.003,74.689,71.215,75.061,71.652,63.626,75.198,70.017,81.215,55.382,87.818,95,78.002,73.006,95,50.195,83.611,81.988,77.498,74.088,79.032,91.637,74.006,71.334,73,82.498,92.899,90.197,80.535,82.001,81.029,92.358,95,95,74.241,92.09174383,59.104,80.063,84.945,87.967,82.981,69.058,95,82.294,91.066,80.983,72,82.89,76.935,87.998,94.095,89.487
81.937,83.015,74.044,69.021,78.738,78.908,52.784,92.936,68.918,90.999,74.315,72.721,74.963,71.354,65.137,76.512,69.988,83.443,54.947,86.952,94.574,77.998,72.998,95,51.97,84.802,82.001,78.82,75.843,78.999,90.532,71.724,70.956,73,83.011,93.032,91.428,82.791,81.998,81.017,91.92,94.722,95,75.244,91.23434745,58.288,81.474,85.474,88.34,83.32,68.974,95,83.508,91.726,81.053,72,82.997,76.999,88.001,93.905,89.281
82.276,83.001,73.533,69.008,78.233,78.839,51.838,92.811,67.754,90.999,75.044,71.128,75.033,72.179,64.874,78.747,69.992,83.346,55.143,87.363,93.926,78.003,73.001,95,51.222,84.235,82.961,78.972,76.759,79,91.456,72.906,69.766,73,81.409,92.954,92.06,80.7,82.037,80.266,92.826,94.261,95,76.798,91.73125023,58.705,83.143,85.305,89.035,85.134,68.995,95,82.242,91.276,80.652,71.999,82.942,76.942,87.999,93.686,88.946
82.59,82.981,72.861,68.961,78.978,77.171,NaN,92.09,67.138,91.006,75.005,71.303,74.22,73.228,65.471,82.627,69.204,85.24,54.289,88.012,94.001,77.993,73,95,52.509,83.921,83.954,79.718,75.859,79.001,92.155,73.128,67.121,73,82.802,93.217,91.931,78.899,82.198,80.713,92.203,93.739,95,78.091,92.91569134,58.285,84.903,82.746,88.997,86.094,68.243,95,82.032,91.665,79.963,72.002,82.754,76.754,88.001,93.452,88.254
80.973,83.056,73.585,69.727,79.021,77.079,53.824,93.283,68.142,90.984,74.938,72.72,72.29,71.434,65.977,80.072,69.003,87.91,55.758,88.039,95,78.016,73,95,49.085,83.181,83.023,80.927,76.467,78.998,91.818,72.649,69.914,73.014,82.931,93.89,92.136,77.998,82.436,81.933,92.073,93.278,95,77.926,93.02748752,57.129,84.344,81.898,88.966,82.617,68.827,95,82.939,91.354,80.018,71.975,82.5,76.5,87.998,93.238,87.012
81.124,82.646,73.459,70.895,78.772,78.238,53.108,93.744,67.219,91.041,75.532,72.036,71.973,72.474,66.796,80.692,69.875,84.599,56.015,87.511,95,77.961,73,95,48.091,83.982,82.042,80.903,77.013,79.004,91.273,75.112,72.925,73.309,82.197,92.736,91.321,77.12,82.688,81.901,92.874,93.025,95,78.383,94.00103863,57.779,83.962,82.698,89.488,81.615,69.034,95,82.897,91.676,79.993,71.722,82.247,76.246,88.026,93.076,87.127
80.505,81.978,72.941,70.214,77.577,79.008,53.023,92.96,66.11,90.91,75.682,68.604,71.924,76.398,68.796,78.188,70.02,85.983,54.059,86.932,95,78.456,73,95,51.708,84.826,80.548,79.381,77.059,78.99,91.814,76.77,71.7,73.936,82.998,91.939,92.686,79.452,82.896,81.098,93.12,92.998,95,79.806,95,57.097,84.79,82.992,90.829,85.2,69.06,95,81.772,91.339,80.003,71.261,82.058,76.058,88.147,93.003,87.79
80.743,81.978,72.981,69.959,76.932,78.999,54.272,93.024,65.166,92.341,74.311,66.451,71.078,74.739,68.188,81.151,69.991,86.724,54.057,87.044,95,79.147,72.999,95,53.184,83.108,78.946,79.78,76.386,79.134,90.818,75.829,71.105,74.692,82.785,92.06,94.2,80.992,82.997,80.982,92.585,93,95,82.76,95,57.102,84.291,83.662,90.364,85.021,69.953,95,80.989,91.311,80,70.739,81.998,76.012,88.339,93,87.146
81.677,82.317,73.67,70.022,77.324,78.812,56.419,92.984,64.861,92.449,73.936,71.69,71.098,74.651,66.227,80.976,70.005,85.268,54.767,86.951,95,77.643,73.004,95,53.777,83.376,79.264,79.078,76.602,79.983,89.911,74.275,72.843,75.406,82.035,91.898,93.937,80.999,82.96,81.067,91.632,93,95,84.114,95,57.998,84.721,83.348,89.943,83.982,69.799,95,80.996,88.47,79.997,70.278,82.001,76.327,88.566,93,86.899
81.082,83.616,73.336,69.919,78.646,77.49,58.202,93.02,65.537,91.882,74.664,71.843,72.222,74.122,65.587,77.009,69.995,85.608,55.054,87.657,95,77.443,72.992,95,53.051,85.027,80.079,79.173,77.05,81.363,90.387,72.727,74.007,75.891,81.947,92.586,93.311,78.499,82.823,82.196,92.298,93,95,83.988,95,57.938,84.127,83.711,90.015,83.393,69.103,95,81.208,88.183,80.01,70.025,82,76.982,88.799,93,87.431
79.557,84.075,73.712,69.046,78.691,77.405,56.938,92.666,65.892,90.507,75.044,72.732,73.031,74.165,62.066,76.752,70.008,85.965,54.965,88.054,95,78.862,72.977,95,51.158,84.736,79.838,79.701,77.688,82.888,90.981,71.095,74.481,75.994,82.357,92.497,92.949,75.975,82.623,82.975,90.247,93,95,83.357,95,58.261,84.131,84.109,90.011,84.047,70.268,95,82.461,89.522,80,69.998,82,77.763,89,93,88.967
