ID,injury,raw ,sig
56,1,-0.7731399,0.315800275
56,1,-0.46120307,0.386700461
56,1,-1.1226684,0.245516658
56,1,-1.1390241,0.242499582
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-3.0520606,0.045128595
56,1,-2.3359864,0.088186113
56,1,-3.3168876,0.034996367
56,1,-2.0871592,0.110351158
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-1.8276291,0.138520957
56,1,-1.8859488,0.131707075
56,1,-1.8540555,0.135397438
56,1,-1.8685704,0.133707226
56,1,-1.6993698,0.154547591
56,1,-2.0516524,0.113885522
56,1,-2.033373,0.115743259
56,1,-2.037895,0.11528125
56,1,-2.5154555,0.07478177
56,1,-2.215535,0.098364089
56,1,-2.7352095,0.060927417
56,1,-2.310701,0.090240578
56,1,-2.0676055,0.112285495
56,1,-2.0312557,0.115960134
56,1,-2.19143,0.100522722
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-2.0036345,0.118821851
56,1,-1.8332609,0.137850265
56,1,-2.1232026,0.106862021
56,1,-2.7863915,0.058063999
56,1,-3.5908985,0.026833646
56,1,-5.70303,0.003324752
56,1,-4.324755,0.013063869
56,1,-8.318714,0.00024385
56,1,-9.798807,5.55E-05
56,1,-8.602003,0.000183704
56,1,-7.132809,0.000797836
57,0,-19.348343,3.95E-09
57,0,-9.924419,4.90E-05
57,0,-26.300257,3.78E-12
57,0,-16.14688,9.72E-08
57,0,-20.732512,9.91E-10
57,0,-30.240782,7.36E-14
57,0,-17.10987,3.71E-08
57,0,-23.871653,4.29E-11
57,0,-19.014393,5.52E-09
57,0,-17.262556,3.18E-08
57,0,-18.816902,6.73E-09
57,0,-5.6955605,0.003349595
57,0,-15.583597,1.71E-07
57,0,-7.339016,0.000649268
57,0,-15.6767645,1.55E-07
57,0,-2.2462125,0.095676668
57,0,-4.970746,0.006890167
57,0,-12.012859,6.07E-06
57,0,-8.443542,0.00021524
57,0,-7.2239165,0.000728411
57,0,1.2432264,0.776125117
57,0,7.2634563,0.999299809
57,0,-3.0992382,0.043138689
58,1,0.7871872,0.687227049
58,1,-1.5815442,0.170576897
58,1,-0.08676981,0.478321147
58,1,2.1244376,0.893255793
58,1,2.4019835,0.91697843
58,1,4.3500023,0.987257679
58,1,3.8718445,0.979604697
58,1,1.4471612,0.809561155
58,1,-9.123985,0.000109007
58,1,-7.7003613,0.000452459
58,1,-13.248672,1.76E-06
58,1,-7.3437347,0.000646213
58,1,-9.077168,0.000114232
58,1,-4.3892307,0.012258146
58,1,-0.58256817,0.358341872
58,1,-4.6301594,0.009658998
58,1,1.7506123,0.852030014
58,1,-2.3920543,0.083780606
58,1,1.0656867,0.74377578
58,1,-1.0380211,0.261532004
58,1,-2.4053144,0.082768344
58,1,1.8346193,0.862311098
58,1,-0.1335522,0.466661488
58,1,-2.601968,0.069011871
58,1,-0.93971384,0.280958149
58,1,-2.7973363,0.057468287
58,1,-2.581372,0.070346952
58,1,-4.0542235,0.017053093
58,1,-11.529604,9.83E-06
58,1,-9.711799,6.06E-05
58,1,-18.423687,9.97E-09
58,1,-15.960274,1.17E-07
58,1,-18.893349,6.23E-09
58,1,-19.356585,3.92E-09
58,1,-19.491201,3.43E-09
58,1,-21.687422,3.81E-10
58,1,-8.8029375,0.000150268
58,1,-9.67749,6.27E-05
58,1,-8.433627,0.000217384
58,1,-8.214601,0.000270599
58,1,-11.134267,1.46E-05
58,1,-10.818175,2.00E-05
58,1,-7.337596,0.00065019
58,1,-3.5444505,0.028073599
58,1,-1.134506,0.243330494
58,1,-1.1112425,0.247639321
58,1,0.4971081,0.621779484
58,1,0.6184734,0.649871268
58,1,5.0672913,0.993739974
58,1,-0.000138685,0.499965329
58,1,3.2832134,0.96384842
58,1,0.6993878,0.668052026
58,1,-0.6056765,0.353046076
58,1,0.7707424,0.683681468
58,1,0.58350706,0.641873981
58,1,0.9301778,0.717111356
58,1,0.33750606,0.583584588
58,1,-0.12320554,0.469237519
58,1,-2.5580208,0.071889485
58,1,0.3411191,0.58446234
58,1,-2.8902068,0.052639805
58,1,-2.9141018,0.051460847
58,1,1.5215142,0.820761346
58,1,-2.954266,0.049535275
58,1,-1.0178283,0.265450637
58,1,-0.64337593,0.344483805
58,1,-3.3668988,0.033346129
58,1,-5.2571793,0.005182977
58,1,-5.660679,0.003468084
58,1,-5.9235983,0.002668416
58,1,-6.6380415,0.001307877
58,1,-7.8391247,0.000393859
58,1,-7.795617,0.000411365
58,1,-8.427696,0.000218677
58,1,-12.09583,5.58E-06
58,1,-13.848626,9.67E-07
58,1,-14.823325,3.65E-07
58,1,-14.282529,6.27E-07
58,1,-11.180476,1.39E-05
58,1,-14.560046,4.75E-07
58,1,-12.279788,4.64E-06
58,1,-13.730049,1.09E-06
58,1,-12.221479,4.92E-06
58,1,-10.358655,3.17E-05
58,1,-14.399797,5.58E-07
58,1,-11.653734,8.69E-06
59,0,-20.268347,1.58E-09
59,0,-8.020189,0.00032865
59,0,-21.974882,2.86E-10
59,0,-8.885614,0.000138346
59,0,-9.017443,0.000121261
59,0,-17.00206,4.13E-08
59,0,-16.57494,6.33E-08
59,0,-10.363392,3.16E-05
59,0,-15.141186,2.66E-07
59,0,-14.892638,3.41E-07
59,0,-14.70635,4.10E-07
59,0,-27.184423,1.56E-12
59,0,-16.561989,6.42E-08
59,0,-23.210302,8.32E-11
59,0,-18.10087,1.38E-08
59,0,-20.74843,9.75E-10
60,0,2.6372497,0.93322077
60,0,-1.524821,0.178752699
60,0,3.0161762,0.953299587
60,0,0.16227093,0.540478948
60,0,5.1624947,0.994305223
60,0,0.119505405,0.529840845
60,0,-2.6022444,0.068994114
60,0,-5.6376934,0.003548437
60,0,-10.003668,4.52E-05
60,0,-5.522994,0.003977985
60,0,-2.8677356,0.053771749
60,0,0.48281786,0.61841305
60,0,-1.5693353,0.172311171
60,0,0.019216895,0.504804076
60,0,-3.4378157,0.031134306
60,0,-0.003311977,0.499172007
60,0,-7.241191,0.000715945
60,0,-4.725996,0.00878404
60,0,-6.3646536,0.00171838
60,0,-8.395091,0.000225923
60,0,-4.997761,0.006707752
60,0,-13.010614,2.24E-06
60,0,-6.2985153,0.001835657
60,0,-9.063684,0.000115782
60,0,-8.878718,0.000139303
60,0,-14.041679,7.98E-07
60,0,-16.833883,4.89E-08
60,0,-20.294067,1.54E-09
60,0,-19.801413,2.51E-09
60,0,-18.125011,1.34E-08
60,0,-13.153387,1.94E-06
60,0,-21.426802,4.95E-10
60,0,-6.331242,0.00177666
60,0,-17.03448,4.00E-08
60,0,-19.774385,2.58E-09
60,0,-19.964237,2.14E-09
60,0,-12.569065,3.48E-06
60,0,-6.456971,0.001567083
60,0,0.5161911,0.626256688
60,0,0.583225,0.641809141
60,0,3.9691532,0.981460773
60,0,-0.9393517,0.281031315
60,0,-0.63257587,0.346926697
60,0,-1.9782732,0.121503036
60,0,-2.9420445,0.05011386
60,0,-1.3213103,0.210600376
60,0,-3.950813,0.0188759
60,0,-2.9202092,0.051163544
60,0,0.3234463,0.580163911
60,0,-3.225622,0.038212825
60,0,-2.3218596,0.089328667
60,0,-2.0209405,0.117021776
60,0,-2.275042,0.093211173
60,0,-1.013169,0.266360131
60,0,-0.92490983,0.28395854
60,0,-2.1528168,0.104068297
60,0,-2.5416286,0.0729909
60,0,0.7338035,0.675639369
60,0,-4.634598,0.009616632
60,0,0.015198022,0.503799432
60,0,-8.589268,0.000186058
60,0,-1.337395,0.207938776
60,0,-2.7279425,0.06134453
60,0,3.7225642,0.976398585
60,0,-2.4721353,0.077834832
60,0,0.20022587,0.549889903
60,0,-2.5055192,0.075472168
60,0,-1.3578523,0.204589582
60,0,-0.7914163,0.311864643
60,0,-4.5049024,0.0109338
60,0,1.4471264,0.80955579
60,0,-3.5058143,0.029147248
60,0,0.46466288,0.614119756
60,0,-0.59730077,0.354961478
60,0,-5.3966503,0.004511292
60,0,-6.75092,0.001168436
60,0,-5.732783,0.003227602
60,0,-7.417919,0.000600037
60,0,-5.5758553,0.003773938
61,0,-12.013251,6.06E-06
61,0,-6.6013646,0.00135667
61,0,-12.559132,3.51E-06
61,0,-3.2120454,0.038714941
61,0,-5.6902194,0.003367473
61,0,-8.329586,0.000241214
61,0,-8.517911,0.000199817
61,0,-4.010288,0.017805394
61,0,-11.547912,9.66E-06
61,0,-6.7651834,0.001151908
61,0,-8.118395,0.000297918
61,0,-13.635197,1.20E-06
61,0,-14.105408,7.48E-07
61,0,-18.971378,5.77E-09
61,0,-1.374793,0.201846569
61,0,-12.323882,4.44E-06
61,0,-5.389583,0.004543142
61,0,-4.9283752,0.007186239
61,0,-6.2152634,0.001994703
61,0,-9.811757,5.48E-05
61,0,-12.976992,2.31E-06
61,0,-14.932725,3.27E-07
61,0,-20.56524,1.17E-09
61,0,-15.804127,1.37E-07
61,0,-17.658615,2.14E-08
61,0,-21.021767,7.42E-10
61,0,-16.487759,6.91E-08
62,0,1.654973,0.839562033
62,0,-0.37688705,0.406877922
62,0,4.151087,0.984496843
62,0,-1.6332612,0.163384099
62,0,-5.9150567,0.002691244
62,0,-0.51429343,0.374187586
62,0,-8.721424,0.000163028
62,0,3.4579875,0.969468454
62,0,-6.2370834,0.001951734
62,0,6.7757316,0.998860165
62,0,4.659335,0.990616131
62,0,0.5289885,0.629247165
62,0,1.2183757,0.771777576
62,0,-7.9149847,0.000365096
62,0,-8.251154,0.000260889
62,0,-5.9032054,0.002723242
62,0,-4.899471,0.007395424
62,0,-0.16519387,0.458795193
62,0,1.178797,0.764731432
62,0,1.04213,0.739260782
62,0,-2.07165,0.111882981
62,0,7.440346,0.999413262
62,0,-3.4148352,0.031835031
62,0,2.8727558,0.946483109
62,0,0.16703059,0.541660834
62,0,-0.1146353,0.471372518
62,0,3.3930616,0.967486988
62,0,0.15040262,0.537529935
62,0,-4.3430033,0.012830669
62,0,-8.787815,0.000152558
62,0,-8.599992,0.000184073
62,0,-8.771004,0.000155144
62,0,-2.8546057,0.05444373
62,0,-9.440459,7.94E-05
62,0,2.3927805,0.916275121
62,0,-0.7416724,0.322638544
62,0,12.525221,0.999996366
62,0,8.06001,0.999684176
62,0,13.297368,0.999998321
62,0,-1.9753006,0.121820689
62,0,-7.313692,0.000665909
62,0,-5.151698,0.00575624
62,0,-2.5378726,0.073245451
62,0,1.3178298,0.788820415
62,0,2.1755142,0.898029027
62,0,-0.89828044,0.289403996
62,0,-0.7189819,0.327617215
62,0,2.957499,0.950616718
62,0,-1.2480719,0.223034081
62,0,-0.5509901,0.365634729
62,0,-5.693701,0.003355809
62,0,-0.8816918,0.292827319
62,0,-6.654388,0.001286699
62,0,-0.66994965,0.338508115
62,0,-9.43309,8.00E-05
62,0,-5.1878996,0.005552718
62,0,-0.016521214,0.49586979
62,0,-3.0362163,0.045816299
62,0,1.7930493,0.857300723
62,0,4.602865,0.990076387
62,0,-0.21402805,0.44669631
62,0,0.22972627,0.557180318
62,0,0.1690477,0.542161568
62,0,-7.2938213,0.000679264
62,0,-5.621725,0.003605348
62,0,-6.814391,0.001096658
62,0,2.2542489,0.905016407
62,0,2.475678,0.92241907
62,0,3.280359,0.963748828
62,0,-2.5852368,0.07009462
62,0,-9.996786,4.55E-05
62,0,-5.082121,0.006168445
62,0,-13.236973,1.78E-06
62,0,-5.144747,0.005796158
62,0,-3.5755923,0.027236254
62,0,-1.9556303,0.123940728
62,0,-5.294715,0.004992989
62,0,1.1644578,0.762141776
62,0,-4.236357,0.014254058
62,0,1.7887518,0.856774175
62,0,-6.1148767,0.002204876
62,0,-8.54442,0.00019459
